CustomerID,Total Purchase,Frequency,Recency,Cluster
16902.0,1706.88,1,117,0
16903.0,373.24,1,60,0
16904.0,3754.27,16,60,1
16905.0,3102.4300000000003,7,20,0
16906.0,579.7700000000003,4,82,0
16907.0,981.65,5,59,0
16909.0,379.14,1,73,0
16910.0,1510.06,8,10,0
16912.0,2575.38,11,29,1
16913.0,113.44,1,291,2
16914.0,208.45999999999995,1,274,2
16915.0,621.6800000000001,6,10,0
16916.0,576.2600000000001,2,24,0
16917.0,391.52000000000004,1,129,0
16918.0,1068.8200000000002,6,50,0
16919.0,2596.4500000000003,11,6,1
16921.0,169.79000000000002,1,91,0
16923.0,7247.610000000001,19,13,1
16924.0,846.75,3,22,0
16926.0,230.25000000000003,1,638,2
16927.0,543.0500000000001,3,116,0
16928.0,2847.6,17,32,1
16929.0,1295.3899999999999,7,18,0
16930.0,380.54999999999995,3,27,0
16931.0,4604.219999999999,21,20,1
16932.0,161.93999999999997,1,54,0
16933.0,563.23,2,120,0
16934.0,950.9300000000001,2,55,0
16936.0,262.68,1,26,0
16938.0,2736.38,4,4,0
16940.0,3049.88,3,53,0
16942.0,1920.59,9,13,0
16943.0,816.7299999999999,3,5,0
16945.0,4345.5,19,0,1
16947.0,406.48,1,236,2
16948.0,435.02000000000004,3,139,0
16949.0,1286.2700000000002,6,41,0
16950.0,1178.56,3,57,0
16951.0,1277.7500000000002,3,130,0
16952.0,167.60999999999999,2,110,0
16953.0,20.8,1,90,0
16954.0,2085.08,9,17,0
16955.0,518.67,4,126,0
16956.0,308.74,1,18,0
16957.0,416.64,2,240,2
16959.0,117.35000000000001,1,88,0
16960.0,507.05,3,61,0
16961.0,234.17000000000002,1,117,0
16963.0,110.55000000000001,1,218,2
16965.0,201.18999999999994,1,227,2
16966.0,2154.9700000000003,7,16,0
16967.0,319.02,1,279,2
16968.0,439.43,2,108,0
16969.0,650.4100000000001,3,40,0
16971.0,357.21,1,333,2
16976.0,251.51999999999998,1,268,2
16978.0,344.3299999999999,1,78,0
16979.0,1852.0,6,18,0
16980.0,1078.9600000000003,2,256,2
16982.0,384.06,1,61,0
16983.0,1931.25,7,4,0
16984.0,4481.35,2,1,0
16985.0,5464.119999999999,10,1,1
16986.0,1873.2,2,60,0
16987.0,1625.0500000000002,7,42,0
16988.0,126.12,1,242,2
16989.0,1133.25,6,3,0
16990.0,179.0,1,219,2
16992.0,1614.3099999999997,5,11,0
16996.0,1456.9600000000003,6,63,0
16997.0,702.0,3,283,2
16998.0,295.0,4,130,0
16999.0,484.82,2,24,0
17001.0,3989.5699999999997,11,23,1
17002.0,1493.7300000000002,3,86,0
17004.0,1412.9400000000003,2,47,0
17006.0,781.78,4,19,0
17007.0,889.9299999999998,6,51,0
17010.0,195.36,1,19,0
17011.0,270.9,1,90,0
17014.0,586.3299999999999,3,152,0
17015.0,1842.56,3,29,0
17017.0,8694.26,20,10,1
17018.0,920.1,2,41,0
17019.0,1272.6100000000001,4,12,0
17022.0,71.0,1,121,0
17024.0,95.85,3,46,0
17025.0,357.77,3,61,0
17026.0,154.82999999999998,2,157,2
17027.0,890.2900000000001,6,79,0
17029.0,716.0,2,111,0
17030.0,146.87000000000003,1,153,2
17031.0,380.35,2,12,0
17033.0,1030.14,3,87,0
17034.0,745.5200000000001,3,17,0
17035.0,433.53,2,128,0
17037.0,1267.32,1,88,0
17038.0,112.40000000000002,1,90,0
17040.0,449.72999999999996,1,138,0
17041.0,1081.57,3,27,0
17042.0,1044.38,5,63,0
17043.0,1735.18,4,52,0
17044.0,948.48,1,26,0
17045.0,339.43999999999994,3,114,0
17046.0,642.0199999999999,1,217,2
17047.0,1100.8999999999999,3,86,0
17048.0,925.35,3,9,0
17049.0,5659.98,9,22,1
17050.0,3228.8399999999997,6,190,0
17051.0,247.14,1,195,2
17052.0,413.74999999999994,1,29,0
17053.0,498.47999999999996,1,336,2
17054.0,1356.3300000000002,5,29,0
17058.0,1179.8899999999999,3,82,0
17059.0,3095.04,5,60,0
17060.0,234.24,1,267,2
17061.0,5232.23,11,74,1
17062.0,538.37,4,314,2
17063.0,1461.14,7,22,0
17064.0,859.35,3,0,0
17068.0,4552.139999999999,21,13,1
17069.0,2709.7,9,29,1
17070.0,312.14,1,115,0
17071.0,2429.03,9,1,0
17073.0,1446.0900000000001,4,18,0
17075.0,834.1199999999999,4,18,0
17076.0,841.0799999999999,3,37,0
17078.0,378.20000000000005,2,273,2
17079.0,118.80000000000001,1,79,0
17080.0,287.62,2,23,0
17081.0,290.15999999999997,2,26,0
17082.0,2003.85,2,182,2
17083.0,1405.78,3,99,0
17084.0,2949.75,2,243,2
17085.0,1566.65,5,124,0
17086.0,2050.08,6,25,0
17088.0,1991.0100000000002,4,29,0
17090.0,2043.9500000000003,7,1,0
17091.0,3827.7600000000007,9,121,1
17092.0,1777.7800000000002,4,50,0
17094.0,301.99999999999994,1,323,2
17095.0,1324.1599999999999,3,23,0
17096.0,1022.1299999999999,4,0,0
17097.0,954.42,8,11,0
17100.0,971.74,2,19,0
17101.0,1621.73,4,11,0
17102.0,25.5,1,262,2
17105.0,665.7799999999999,2,191,2
17107.0,10815.43,6,76,1
17109.0,885.0400000000001,6,45,0
17110.0,163.3,1,166,2
17111.0,248.60999999999996,1,48,0
17114.0,808.62,8,100,0
17115.0,837.4999999999997,3,65,0
17117.0,116.19999999999999,1,289,2
17118.0,157.02,1,318,2
17119.0,606.91,2,30,0
17120.0,307.46000000000004,1,234,2
17122.0,138.32,1,2,0
17123.0,345.29999999999995,1,337,2
17124.0,298.89,1,157,2
17125.0,259.35,1,51,0
17126.0,1004.75,5,64,0
17128.0,157.08999999999997,1,100,0
17131.0,2463.17,5,48,0
17133.0,4892.240000000001,7,16,1
17134.0,425.0,2,107,0
17135.0,1139.73,7,17,0
17138.0,380.5,1,98,0
17139.0,10668.470000000001,12,1,1
17140.0,465.32,1,189,2
17142.0,578.9999999999999,1,239,2
17144.0,984.5699999999999,2,85,0
17146.0,749.78,3,106,0
17147.0,1714.59,4,23,0
17148.0,124.88,1,52,0
17152.0,1689.5,3,195,2
17153.0,213.77999999999997,1,25,0
17154.0,329.34,1,76,0
17155.0,251.69999999999993,2,18,0
17157.0,319.0,2,177,2
17158.0,1266.97,3,152,0
17159.0,1538.88,3,22,0
17160.0,3518.0299999999997,6,6,0
17162.0,1715.46,10,29,0
17163.0,293.1,2,22,0
17164.0,2467.35,7,33,0
17165.0,158.68,1,285,2
17166.0,206.33999999999997,2,204,2
17169.0,835.7800000000002,2,58,0
17171.0,224.91,1,290,2
17172.0,317.76,1,79,0
17173.0,3766.5999999999995,8,0,1
17174.0,59.9,1,188,2
17175.0,1443.69,4,4,0
17176.0,306.13,1,202,2
17179.0,711.79,3,179,2
17180.0,796.03,4,6,0
17181.0,239.91999999999996,2,58,0
17183.0,3347.31,6,23,0
17186.0,144.0,2,47,0
17187.0,203.95,1,227,2
17188.0,2474.23,7,12,0
17189.0,384.40000000000003,2,106,0
17190.0,444.74,2,0,0
17191.0,2095.13,7,29,0
17193.0,1699.3000000000002,7,0,0
17194.0,262.62,2,37,0
17197.0,1013.01,1,60,0
17198.0,692.2199999999999,3,24,0
17201.0,342.63,1,54,0
17203.0,3563.8499999999995,6,53,0
17204.0,1564.56,4,6,0
17205.0,384.08,1,54,0
17206.0,204.24,1,54,0
17211.0,2317.2200000000003,8,4,0
17212.0,226.85,1,253,2
17213.0,2781.2300000000005,7,41,0
17214.0,1069.1200000000001,6,61,0
17217.0,113.49999999999999,1,235,2
17218.0,1960.7199999999998,10,12,0
17219.0,114.23,1,121,0
17220.0,3198.25,14,25,1
17221.0,335.13000000000005,2,273,2
17222.0,354.15,1,214,2
17223.0,426.79,2,311,2
17226.0,393.48999999999995,1,252,2
17227.0,939.3199999999999,6,19,0
17228.0,1906.09,8,16,0
17229.0,318.76000000000005,2,143,0
17230.0,3638.41,8,265,2
17231.0,3174.32,10,13,1
17232.0,421.52,2,15,0
17233.0,190.88,1,243,2
17234.0,149.89,1,65,0
17235.0,550.0600000000002,2,26,0
17236.0,916.1300000000001,6,13,0
17237.0,314.69,2,12,0
17238.0,3744.65,17,18,1
17239.0,382.50000000000006,1,313,2
17242.0,1135.04,2,4,0
17243.0,8676.849999999999,26,15,1
17244.0,954.9,1,54,0
17245.0,171.45,1,205,2
17247.0,282.19,1,16,0
17248.0,318.65000000000003,1,32,0
17250.0,384.52,2,181,2
17251.0,283.28,1,363,2
17252.0,353.85999999999996,2,117,0
17253.0,178.26,1,19,0
17254.0,272.44,2,16,0
17255.0,298.41,2,41,0
17256.0,240.0,2,108,0
17259.0,603.37,2,149,0
17262.0,1253.3600000000001,5,53,0
17263.0,63.440000000000005,1,209,2
17265.0,562.9000000000002,2,4,0
17266.0,310.64,3,148,0
17267.0,317.61999999999995,2,245,2
17268.0,763.64,4,3,0
17272.0,2148.6300000000006,4,43,0
17274.0,111.98000000000002,1,243,2
17277.0,1065.3500000000001,2,228,2
17278.0,246.04000000000002,1,6,0
17279.0,187.82999999999998,1,58,0
17282.0,1703.4100000000003,3,174,0
17284.0,1652.58,6,32,0
17286.0,153.92000000000002,1,22,0
17287.0,1064.1100000000001,7,27,0
17288.0,1419.73,7,10,0
17289.0,944.4100000000001,3,4,0
17290.0,525.24,2,17,0
17291.0,550.8000000000001,1,252,2
17293.0,1875.1100000000001,9,0,0
17295.0,556.95,3,29,0
17297.0,131.78,1,18,0
17298.0,498.42,2,102,0
17299.0,669.1099999999999,4,12,0
17301.0,197.63000000000002,1,22,0
17302.0,1135.63,5,15,0
17303.0,250.03999999999996,1,362,2
17306.0,8631.310000000001,19,11,1
17309.0,82.75,1,215,2
17311.0,1384.85,2,79,0
17312.0,644.3,3,139,0
17313.0,2328.84,1,121,0
17314.0,2527.92,8,0,0
17317.0,2600.34,3,31,0
17320.0,1200.6200000000001,3,101,0
17321.0,700.8599999999999,2,275,2
17323.0,921.0699999999999,7,15,0
17324.0,990.2299999999999,4,9,0
17325.0,96.8,1,251,2
17329.0,523.11,2,15,0
17330.0,363.9,2,23,0
17331.0,175.2,1,124,0
17333.0,494.25,1,86,0
17334.0,307.02000000000004,2,69,0
17337.0,2027.87,4,4,0
17338.0,6643.93,8,9,1
17339.0,243.36,2,184,2
17340.0,12353.29,11,32,1
17341.0,781.3599999999999,3,186,2
17343.0,193.64,1,356,2
17344.0,160.57000000000002,1,47,0
17345.0,537.7400000000001,4,16,0
17346.0,2676.56,15,0,1
17347.0,228.96,1,87,0
17348.0,1159.5199999999998,5,15,0
17349.0,110.75,1,180,2
17350.0,1286.0700000000002,4,46,0
17351.0,587.15,3,37,0
17353.0,1740.0,2,125,0
17354.0,1393.06,1,51,0
17356.0,178.21999999999997,1,342,2
17357.0,388.13999999999993,2,25,0
17358.0,365.84999999999997,2,99,0
17359.0,127.85999999999999,1,12,0
17360.0,585.7900000000001,3,18,0
17361.0,488.20000000000005,3,50,0
17362.0,312.22999999999996,2,240,2
17364.0,4481.18,11,9,1
17365.0,4801.5599999999995,8,13,1
17367.0,168.39999999999998,1,239,2
17368.0,1912.6700000000003,8,24,0
17370.0,446.17999999999995,4,73,0
17371.0,423.88999999999993,3,18,0
17372.0,1342.68,8,41,0
17373.0,646.9200000000001,4,41,0
17374.0,495.7699999999999,2,219,2
17375.0,400.09999999999997,3,200,2
17376.0,203.2,2,71,0
17377.0,4100.92,20,24,1
17379.0,404.66,1,12,0
17382.0,65.4,1,214,2
17383.0,199.28999999999996,1,211,2
17384.0,336.4,2,20,0
17385.0,261.11,1,15,0
17386.0,2686.4200000000005,6,114,0
17387.0,784.1099999999999,2,20,0
17388.0,1259.5600000000002,4,5,0
17391.0,508.8,2,164,2
17392.0,457.90999999999997,2,191,2
17394.0,203.86999999999995,1,249,2
17396.0,7330.8,8,40,1
17397.0,696.4100000000001,2,23,0
17398.0,653.38,3,115,0
17400.0,2129.96,5,210,2
17402.0,2633.8499999999995,13,51,1
17403.0,281.62,1,274,2
17405.0,1031.41,3,3,0
17406.0,2200.42,3,70,0
17408.0,32.65,1,164,2
17409.0,771.8499999999999,2,126,0
17410.0,1214.72,5,0,0
17411.0,778.9399999999999,3,13,0
17412.0,1258.0600000000002,7,24,0
17414.0,778.0,2,44,0
17415.0,507.8399999999999,1,80,0
17416.0,6893.42,7,60,1
17418.0,463.46,2,43,0
17419.0,4226.57,12,12,1
17420.0,598.83,3,51,0
17422.0,1979.3700000000001,6,4,0
17423.0,698.41,2,47,0
17425.0,759.1700000000001,2,20,0
17426.0,5037.26,6,92,1
17427.0,100.8,1,72,0
17429.0,524.9200000000001,3,157,0
17430.0,265.76000000000005,2,152,2
17431.0,403.3,1,314,2
17432.0,365.76,2,18,0
17433.0,303.15999999999997,1,1,0
17434.0,2373.8199999999997,7,10,0
17436.0,216.3,2,120,0
17438.0,388.45000000000005,1,254,2
17440.0,186.42,3,186,2
17442.0,2248.56,6,63,0
17443.0,534.24,1,249,2
17444.0,2940.04,3,33,0
17446.0,120.90000000000002,2,177,2
17447.0,541.53,2,41,0
17449.0,2520.86,7,45,0
17451.0,1721.4,7,16,0
17453.0,486.71999999999997,2,18,0
17454.0,517.53,4,193,2
17455.0,131.7,1,204,2
17456.0,249.86,1,454,2
17457.0,1737.7,5,205,2
17458.0,316.49999999999994,1,16,0
17459.0,657.3,2,44,0
17460.0,622.43,6,184,0
17461.0,757.4599999999999,3,23,0
17462.0,675.6899999999999,2,61,0
17463.0,1896.41,5,17,0
17464.0,289.96000000000004,1,247,2
17466.0,763.28,2,11,0
17468.0,137.0,2,11,0
17469.0,1870.9700000000003,5,17,0
17470.0,1125.0700000000002,5,45,0
17472.0,710.29,3,288,2
17475.0,194.36999999999995,1,80,0
17480.0,511.82,1,78,0
17481.0,1255.59,4,16,0
17483.0,414.04,3,94,0
17486.0,396.87,1,262,2
17489.0,376.63999999999993,2,0,0
17490.0,2092.32,7,74,0
17491.0,3558.8700000000003,10,15,1
17492.0,374.57,1,220,2
17495.0,497.56000000000006,2,301,2
17496.0,271.05,1,359,2
17498.0,272.22,1,76,0
17499.0,622.88,1,290,2
17500.0,1138.0,3,18,0
17501.0,288.59999999999997,2,280,2
17502.0,689.0999999999999,4,10,0
17503.0,558.9599999999999,2,151,0
17504.0,2997.03,9,188,1
17505.0,1145.84,2,206,2
17506.0,302.20000000000005,1,76,0
17507.0,605.58,2,262,2
17508.0,387.31,1,251,2
17509.0,6115.139999999999,8,58,1
17510.0,308.48,1,25,0
17512.0,2924.99,10,29,1
17513.0,513.2,1,73,0
17514.0,208.65,1,277,2
17515.0,639.02,4,121,0
17516.0,768.08,5,2,0
17517.0,153.94,1,252,2
17519.0,1844.02,6,18,0
17520.0,546.81,1,54,0
17521.0,723.21,3,60,0
17522.0,1070.71,5,95,0
17523.0,652.74,4,12,0
17524.0,145.0,1,362,2
17525.0,422.7,1,360,2
17526.0,1195.9,4,212,2
17527.0,939.37,4,54,0
17528.0,3628.5,8,0,1
17530.0,2385.0,10,16,1
17531.0,296.7,1,306,2
17534.0,223.36,1,54,0
17535.0,164.39999999999998,1,251,2
17536.0,76.5,1,178,2
17537.0,897.62,2,60,0
17538.0,98.42,1,26,0
17540.0,578.9,2,25,0
17542.0,170.75,1,270,2
17545.0,645.96,3,44,0
17548.0,103.3,1,234,2
17549.0,148.86,2,24,0
17550.0,267.1600000000001,3,67,0
17551.0,306.84000000000003,1,360,2
17552.0,930.41,4,61,0
17553.0,1487.6,1,305,2
17554.0,1952.4499999999998,5,17,0
17555.0,483.26,2,20,0
17556.0,157.9,1,206,2
17557.0,541.4599999999999,3,15,0
17560.0,854.95,4,156,0
17561.0,167.61999999999998,1,20,0
17562.0,1122.3799999999999,7,15,0
17564.0,454.01,3,25,0
17566.0,901.2099999999999,2,26,0
17567.0,4331.48,8,58,1
17569.0,344.13999999999993,1,39,0
17571.0,1498.51,4,51,0
17572.0,226.75,4,71,0
17573.0,380.59999999999997,3,60,0
17574.0,185.64999999999998,1,36,0
17576.0,3622.68,19,2,1
17578.0,143.45999999999998,1,218,2
17579.0,448.8999999999999,3,138,0
17580.0,215.71999999999997,3,313,2
17581.0,11045.039999999999,25,66,1
17582.0,175.27,1,237,2
17584.0,1242.3000000000002,2,246,2
17585.0,1133.07,4,110,0
17588.0,1240.2,3,101,0
17589.0,2404.17,4,33,0
17590.0,1479.22,3,18,0
17591.0,2225.9700000000003,7,74,0
17593.0,3927.3400000000006,5,92,0
17594.0,993.1800000000001,2,86,0
17595.0,388.78999999999996,2,13,0
17596.0,2827.9300000000003,7,24,0
17597.0,2044.37,1,66,0
17600.0,161.67000000000002,1,18,0
17601.0,116.00999999999999,1,239,2
17602.0,5102.97,6,24,1
17603.0,394.71999999999997,1,79,0
17604.0,309.35999999999996,2,188,2
17608.0,193.42000000000002,2,182,2
17609.0,1112.2199999999998,5,41,0
17611.0,3984.22,15,36,1
17612.0,2048.45,6,54,0
17613.0,4559.150000000001,14,23,1
17614.0,390.07000000000005,1,58,0
17615.0,329.6000000000001,3,204,2
17616.0,571.2,3,174,2
17618.0,971.5800000000002,3,220,2
17619.0,218.51999999999995,1,313,2
17620.0,81.44,1,30,0
17621.0,1379.8999999999999,3,22,0
17623.0,527.0500000000001,1,152,2
17624.0,843.48,2,15,0
17625.0,2047.0,4,19,0
17628.0,75.75000000000001,1,82,0
17629.0,1814.12,8,19,0
17630.0,503.59999999999997,2,170,2
17631.0,528.3300000000002,3,120,0
17633.0,1324.8400000000001,4,32,0
17634.0,2361.9700000000003,9,35,0
17636.0,285.55999999999995,1,20,0
17637.0,547.0600000000001,2,116,0
17639.0,108.5,1,129,0
17640.0,621.6600000000001,1,87,0
17642.0,712.29,2,2,0
17643.0,101.55,1,697,2
17644.0,2895.64,11,32,1
17646.0,1008.39,3,249,2
17647.0,133.06,1,214,2
17648.0,1797.5,4,61,0
17649.0,868.49,1,139,0
17650.0,166.07999999999998,1,22,0
17651.0,3945.0,10,12,1
17652.0,4867.72,12,26,1
17653.0,1207.56,4,32,0
17654.0,117.55000000000001,1,160,2
17655.0,2638.9400000000005,7,11,0
17656.0,1674.6900000000003,5,1,0
17658.0,595.42,2,5,0
17659.0,2999.46,12,18,1
17660.0,196.0,1,142,0
17663.0,1802.9100000000003,7,26,0
17664.0,604.64,2,19,0
17666.0,728.1599999999999,2,181,2
17667.0,2055.51,5,5,0
17668.0,347.75,2,120,0
17669.0,3406.72,7,43,0
17670.0,205.7,1,228,2
17671.0,1572.7100000000003,4,4,0
17672.0,3178.17,2,51,0
17673.0,1629.12,6,120,0
17674.0,551.0400000000001,2,75,0
17676.0,1387.68,6,0,0
17678.0,298.11,1,264,2
17679.0,1992.1100000000001,2,53,0
17680.0,184.39999999999998,1,24,0
17682.0,2474.3299999999995,6,11,0
17684.0,239.41,1,44,0
17685.0,3191.53,7,1,0
17686.0,5739.460000000001,7,32,1
17690.0,4757.95,15,46,1
17691.0,290.4,2,358,2
17692.0,740.9399999999998,4,161,0
17693.0,200.46999999999997,1,138,0
17694.0,283.12,1,142,0
17695.0,765.3400000000001,2,132,0
17696.0,2285.7100000000005,8,109,0
17697.0,338.95000000000005,1,237,2
17698.0,154.95,1,261,2
17700.0,2534.64,4,17,0
17701.0,417.95000000000005,1,340,2
17702.0,1824.37,4,90,0
17703.0,798.74,3,110,0
17704.0,885.1899999999999,2,169,2
17705.0,1823.52,9,38,0
17706.0,10504.49,17,45,1
17707.0,152.39999999999998,2,157,2
17708.0,267.08000000000004,2,218,2
17709.0,137.45,1,170,2
17711.0,385.1,2,11,0
17712.0,522.91,1,45,0
17714.0,153.0,1,321,2
17715.0,326.4,1,201,2
17716.0,5655.99,11,23,1
17718.0,139.35,1,233,2
17719.0,5396.04,15,1,1
17720.0,1195.94,4,27,0
17722.0,2424.04,4,245,2
17723.0,3276.4,6,96,0
17724.0,1033.0,3,72,0
17725.0,3439.08,11,17,1
17727.0,1060.25,1,16,0
17728.0,2876.01,3,87,0
17730.0,5298.48,13,29,1
17731.0,1240.11,4,80,0
17732.0,303.96999999999997,1,666,2
17733.0,692.1899999999999,2,262,2
17734.0,700.63,3,54,0
17735.0,13110.02,19,109,1
17736.0,377.44,3,10,0
17737.0,168.24,2,0,0
17738.0,1879.05,4,20,0
17739.0,2791.3500000000004,7,12,0
17742.0,355.11,2,39,0
17744.0,2322.4,6,26,0
17746.0,110.25000000000001,1,241,2
17747.0,71.4,1,113,0
17749.0,674.52,2,179,2
17750.0,1797.5700000000002,9,57,0
17752.0,80.64,1,360,2
17754.0,1772.2599999999998,5,89,0
17758.0,3456.7,8,20,1
17759.0,834.99,3,18,0
17760.0,287.59000000000003,2,22,0
17761.0,712.78,1,152,2
17763.0,15.0,1,264,2
17764.0,818.82,2,5,0
17765.0,371.88,3,211,2
17767.0,271.20000000000005,1,16,0
17768.0,2273.18,3,167,0
17769.0,3997.9800000000005,10,13,1
17770.0,1143.2699999999998,5,35,0
17771.0,245.81000000000003,2,57,0
17772.0,182.76999999999998,2,11,0
17774.0,1225.4099999999999,4,146,0
17775.0,56.4,1,255,2
17777.0,665.8600000000001,3,25,0
17779.0,658.57,3,22,0
17781.0,188.01999999999998,2,253,2
17783.0,283.4699999999999,2,73,0
17785.0,131.94,1,54,0
17786.0,278.74,2,86,0
17787.0,1865.19,4,64,0
17788.0,1117.9,2,74,0
17789.0,225.9,1,282,2
17790.0,1965.5500000000002,14,3,1
17791.0,106.1,1,60,0
17793.0,323.04,1,26,0
17795.0,350.38999999999993,2,180,2
17796.0,697.9000000000001,4,41,0
17797.0,780.4300000000002,3,23,0
17799.0,3055.9300000000003,10,23,1
17800.0,1199.01,9,37,0
17802.0,1285.04,3,4,0
17805.0,512.31,1,74,0
17806.0,546.04,1,12,0
17809.0,5411.91,12,17,1
17812.0,732.1599999999999,4,13,0
17813.0,1770.8799999999999,5,15,0
17816.0,36.559999999999995,4,214,2
17817.0,387.68,3,159,0
17819.0,3704.87,7,65,1
17824.0,298.4,1,52,0
17827.0,1995.46,5,36,0
17828.0,1820.0900000000001,4,23,0
17829.0,889.24,1,299,2
17830.0,398.69999999999993,3,120,0
17831.0,35.400000000000006,1,182,2
17832.0,155.37000000000003,1,50,0
17835.0,350.63999999999993,3,10,0
17836.0,110.21,1,48,0
17837.0,1593.38,8,30,0
17838.0,2779.3,5,27,0
17839.0,338.79999999999995,1,42,0
17843.0,205.48000000000002,1,99,0
17844.0,51.56,1,107,0
17846.0,2033.1,1,86,0
17848.0,901.2,9,82,0
17849.0,605.8000000000001,4,70,0
17852.0,114.34,2,12,0
17854.0,311.26,2,157,2
17855.0,208.97,1,666,2
17856.0,1418.0300000000002,4,120,0
17858.0,5155.66,12,2,1
17859.0,148.21,1,130,0
17860.0,252.8,1,546,2
17861.0,2100.8,8,25,0
17862.0,330.9,1,324,2
17863.0,3160.0,6,30,0
17864.0,597.5,3,13,0
17865.0,10526.32,20,1,1
17866.0,329.65,1,143,0
17867.0,1197.1000000000004,6,90,0
17869.0,428.18,5,108,0
17870.0,1894.3500000000001,12,15,1
17871.0,155.90000000000003,1,205,2
17873.0,1859.1600000000003,5,81,0
17874.0,683.4600000000002,6,157,0
17877.0,237.61,1,171,2
17878.0,379.45,1,44,0
17879.0,178.51999999999998,1,174,2
17880.0,458.91999999999996,1,424,2
17881.0,133.35000000000002,1,130,0
17883.0,671.77,4,15,0
17884.0,717.45,4,181,2
17885.0,190.19,1,13,0
17886.0,899.6099999999999,3,121,0
17887.0,111.35,1,304,2
17888.0,726.05,8,22,0
17889.0,203.87,2,35,0
17890.0,602.0900000000001,2,323,2
17891.0,203.85999999999996,1,162,2
17892.0,244.10000000000002,3,57,0
17893.0,112.25,1,226,2
17894.0,1119.81,8,72,0
17895.0,98.0,1,45,0
17896.0,256.32,1,24,0
17897.0,566.6,3,173,2
17898.0,152.06,2,86,0
17899.0,155.79999999999998,1,278,2
17900.0,112.19999999999999,2,307,2
17901.0,110.38,1,59,0
17904.0,191.66999999999993,1,22,0
17905.0,800.24,4,71,0
17906.0,72.9,1,188,2
17908.0,243.27999999999997,1,697,2
17911.0,366.23,1,10,0
17912.0,311.01,5,311,2
17913.0,411.59999999999997,2,0,0
17914.0,336.43,1,181,2
17917.0,341.28000000000003,3,46,0
17919.0,1304.0400000000002,1,1,0
17920.0,4204.1,17,12,1
17921.0,826.52,4,148,0
17923.0,207.50000000000003,1,310,2
17924.0,2962.500000000001,7,12,0
17925.0,244.08,1,666,2
17926.0,397.29,2,134,0
17928.0,212.54000000000002,2,46,0
17929.0,843.0,4,12,0
17930.0,1740.4799999999998,5,72,0
17931.0,408.36,2,134,0
17932.0,1331.57,3,5,0
17934.0,704.25,2,0,0
17935.0,145.79000000000002,2,139,0
17936.0,389.84,1,242,2
17937.0,4301.22,7,115,1
17939.0,99.14000000000001,1,278,2
17940.0,4106.4400000000005,10,50,1
17941.0,304.56,1,336,2
17942.0,77.50000000000001,1,301,2
17946.0,149.58,2,234,2
17947.0,176.67999999999998,1,302,2
17948.0,358.56000000000006,1,148,2
17950.0,482.2,3,73,0
17951.0,1008.5400000000003,3,40,0
17954.0,2332.7200000000003,12,124,1
17955.0,557.3,4,199,2
17956.0,12.75,1,250,2
17957.0,111.67999999999999,1,244,2
17958.0,508.4599999999999,1,117,0
17960.0,73.78,1,172,2
17962.0,102.83,1,143,2
17964.0,471.69999999999993,2,121,0
17965.0,2622.57,14,9,1
17966.0,1098.4299999999998,5,33,0
17967.0,123.07,1,638,2
17968.0,277.35,1,697,2
17969.0,228.20000000000002,2,167,2
17970.0,582.59,1,4,0
17972.0,136.04,1,6,0
17973.0,337.03999999999996,1,52,0
17974.0,740.79,3,25,0
17975.0,4488.81,13,16,1
17976.0,353.19000000000005,1,666,2
17977.0,288.14,1,60,0
17978.0,300.91999999999996,1,454,2
17979.0,757.7099999999998,4,169,0
17980.0,811.45,3,166,2
17984.0,152.68,1,146,2
17985.0,634.9499999999999,1,23,0
17986.0,20.8,1,57,0
17987.0,198.57,1,157,2
17988.0,201.11999999999998,7,12,0
17990.0,630.84,3,237,2
17991.0,93.35,2,226,2
17994.0,678.49,4,37,0
17995.0,76.1,1,282,2
17997.0,1970.67,8,64,0
17999.0,382.06000000000006,2,302,2
18001.0,417.22999999999996,2,13,0
18004.0,169.47,1,363,2
18005.0,249.71999999999997,2,48,0
18006.0,444.68,1,24,0
18008.0,2116.19,9,36,0
18009.0,257.34,1,236,2
18010.0,174.79999999999998,1,257,2
18011.0,102.79,1,696,2
18013.0,187.29,2,156,2
18014.0,166.42,1,29,0
18015.0,120.03000000000002,1,212,2
18016.0,1483.56,5,75,0
18017.0,523.0,3,82,0
18018.0,122.14,2,108,0
18019.0,38.45,1,52,0
18022.0,668.1099999999999,1,243,2
18024.0,389.78,2,64,0
18027.0,115.30999999999999,1,304,2
18030.0,230.64999999999998,2,43,0
18032.0,73.5,1,100,0
18033.0,97.97000000000001,1,213,2
18034.0,422.87999999999994,2,22,0
18035.0,730.4000000000002,3,43,0
18036.0,405.62,3,106,0
18037.0,70.02,6,125,0
18040.0,357.2,2,20,0
18041.0,4183.39,21,12,1
18042.0,165.04999999999998,1,54,0
18043.0,559.51,3,25,0
18044.0,2088.6,10,88,0
18045.0,189.39999999999998,1,46,0
18048.0,172.29000000000002,2,204,2
18050.0,74.4,1,360,2
18053.0,300.0200000000001,1,71,0
18055.0,6784.1900000000005,10,40,1
18056.0,363.65,1,289,2
18058.0,170.16,1,10,0
18059.0,306.46,3,24,0
18061.0,2119.41,10,22,0
18062.0,720.5200000000001,3,174,2
18064.0,814.0,2,134,0
18065.0,2392.83,14,87,1
18066.0,318.0,1,76,0
18067.0,396.33000000000004,1,41,0
18068.0,101.69999999999999,1,290,2
18069.0,2036.67,5,1,0
18071.0,453.0,2,258,2
